dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1101.260899906349,16.0,0.40100611024351895,0.15406335931430742,29.194488475428972
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1101.260899906349,24.0,0.4011165231452445,0.138164459720546,29.222527238262284
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1101.260899906349,32.0,0.3992493772230815,0.12432792478616454,29.228005716519277
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1101.260899906349,48.0,0.3962664354061063,0.11396784555078789,29.196860866205366
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1101.260899906349,64.0,0.39401847319449035,0.10702629170608116,29.161849991006413
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,0.0,0.7181794046329694,0.24124185198287654,40.45585748853135
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,0.125,0.6925288064561101,0.24132587174491543,39.586293583995214
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,0.25,0.6708874408935517,0.2385984201494504,38.79347009310174
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,0.5,0.6380317595550069,0.23412367146276888,37.778160108763956
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,0.75,0.6119058662824506,0.23371258437400555,36.93372073167369
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,1.0,0.5908752271761584,0.23705692339633921,36.07355161931668
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,1.25,0.5697988985934507,0.23368116774629075,35.23096742347839
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,1.5,0.5580167042211123,0.23527470088348917,34.639621272017266
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,2.0,0.5081573157282873,0.20091368572420606,33.532840194395604
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,3.0,0.44046238001869253,0.18573968565254464,30.925774194692178
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,4.0,0.4199829939985909,0.18248910617750252,29.845491271433808
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,6.0,0.4068707158383809,0.17930535718904356,29.20877965739865
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,8.0,0.39989959416070253,0.17832568945249178,29.081589024785682
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,12.0,0.40368948014810896,0.17474701721447175,29.25738327584593
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,16.0,0.4011094924285977,0.1541166446527793,29.19968516501168
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,24.0,0.4012394702365752,0.1382127500470917,29.227458398974015
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,32.0,0.39938000917522876,0.1243662376220253,29.233127521075357
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,48.0,0.3963929401942545,0.11400347519547256,29.201956110479614
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1220.7420359280322,64.0,0.3941641892034679,0.10707897792096394,29.167136456213477
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,0.0,0.7187482191835071,0.24103428924867476,40.47385839151666
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,0.125,0.6930356746752888,0.2412886763249712,39.60438099442446
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,0.25,0.6712683330496981,0.23858308745455006,38.80898915297202
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,0.5,0.6383145537271158,0.23411069826868683,37.7886985096718
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,0.75,0.6121367187200955,0.23367806202068434,36.94300824514486
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,1.0,0.5911331207995804,0.2371382578520655,36.08419726038289
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,1.25,0.5699699644759109,0.23381035408049802,35.2395826475551
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,1.5,0.5581491807552175,0.23525767592775115,34.64112685721359
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,2.0,0.5085365965060218,0.2011508232694887,33.54476289676013
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,3.0,0.44063282193599973,0.18578532332449343,30.933186580535953
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,4.0,0.42009619653771146,0.1825101163336259,29.850567875497415
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,6.0,0.40697588178958927,0.17930371148045868,29.213121378105235
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,8.0,0.39997162734671027,0.17830058789270284,29.085174333003987
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,12.0,0.4037858157060955,0.17483978709482614,29.26131845876467
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,16.0,0.40119368696361724,0.15416012287899494,29.203913711345667
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,24.0,0.40133962362512393,0.13825213310786744,29.23147080642959
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,32.0,0.3994864285247221,0.1243974923981469,29.23729555227688
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,48.0,0.39649600180564054,0.11403254087685066,29.206102664504574
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1353.1862598667076,64.0,0.39428290875272254,0.10712190592608646,29.17143903571507
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,0.0,0.7192144176357808,0.24086410670835173,40.48852981999511
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,0.125,0.6934515074648984,0.24125785262344931,39.61912823913684
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,0.25,0.6715809588907903,0.2385702969809504,38.82163916897317
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,0.5,0.638545538394739,0.23410034377216546,37.79725803863123
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,0.75,0.6123248994739596,0.23365024427360234,36.95055498402961
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,1.0,0.5913437805774698,0.2372042244001398,36.09287261560272
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,1.25,0.5701093855968028,0.23391682856432428,35.246543995016175
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,1.5,0.5582576076552991,0.23524511093186184,34.642329694877446
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,2.0,0.5088452707792771,0.20134477156933872,33.554448556302916
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,3.0,0.4407717790323403,0.18582258400817256,30.939224284183886
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,4.0,0.42018848727285263,0.18252730158567038,29.854701436888103
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,6.0,0.4070615752844384,0.17930242952193876,29.216655462685118
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,8.0,0.4000303532895644,0.17828021765050336,29.08809279039931
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,12.0,0.40386428910890704,0.1749154300071627,29.264520896041024
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,16.0,0.40126224621192474,0.15419558202097616,29.207354578247724
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,24.0,0.40142119462102477,0.13828423932799047,29.234735743077984
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,32.0,0.39957310681606945,0.12442297803642122,29.240687454001783
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,48.0,0.39657994825942133,0.11405624128932312,29.209477180929753
Front_EE1_1_3000x_rings_coords.csv,136,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1500.0,64.0,0.394379613667439,0.1071568753771349,29.174940800484553
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.0,,0.5808084877513464,0.14070192281352603,35.3245936074894
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.1084948498869287,,0.5808708865166043,0.14079376911166272,35.33793638501915
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.2287608322258445,,0.5808497782332327,0.14096181678991535,35.35086196773192
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.3620750542651252,,0.5807058886602998,0.14120181854274105,35.36080067490481
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.5098531828123503,,0.5804147406458098,0.14150054835215134,35.37473888414512
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.673664477232878,,0.5799730554723949,0.141845971930644,35.3865744848876
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1.8552484534513438,,0.5793994598624189,0.1422390924994821,35.389077567434
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,2.056533355911504,,0.578731659389991,0.14270277714955662,35.3828585448953
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,2.2796566336485844,,0.5780223957581291,0.14328270107399513,35.36952025997763
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,2.526987637910029,,0.5773335592299372,0.1440370913274855,35.35144865534179
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,2.801152782351202,,0.5767265570452337,0.145017207552631,35.331401428135464
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,3.1050634329827487,,0.5762525487612072,0.14624720720058781,35.31189136482222
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,3.4419468240336033,,0.5759521036508498,0.14771394007037747,35.29465970463384
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,3.8153803280259204,,0.5758685658195362,0.14937175238060632,35.280550961928284
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,4.229329443976634,,0.5760671628672591,0.15115785489689382,35.26974888893762
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,4.688189907123245,,0.5766470495163416,0.15300613275460154,35.26207227441105
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,5.196834367337996,,0.5775699126852484,0.15501103308558678,35.254059269990954
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,5.760664131909565,,0.5787279282489854,0.15732068667606985,35.260907137089944
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,6.385666522150107,,0.5805551275636951,0.15949423375396563,35.29789875370673
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,7.07847845289877,,0.5831881151451638,0.16065928418414469,35.37199626461194
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,7.846456910073882,,0.5841039360114344,0.16324315796481623,35.43811496786421
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,8.6977570746766,,0.579149437982951,0.17173433546444028,35.32338901617909
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,9.641418922846611,,0.5799198592661159,0.17373127452545037,35.34202423414531
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,10.68746322157785,,0.5796585625569988,0.17446980644785076,35.30570063108518
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,11.846997939475008,,0.5744647991510559,0.17256330320126329,35.119895267874455
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,13.132336202529107,,0.5675218051153113,0.17160641245442365,34.835440426656916
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,14.55712704748718,,0.5575359486633504,0.1743996471446092,34.434769899145756
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,16.136500361289247,,0.5477305137035599,0.17958386836287107,33.979444669986904
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,17.887227545687704,,0.5364417225380106,0.18796310648161652,33.463590227932144
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,19.82789961315042,,0.5249388767391221,0.2004647307580012,32.93997883716355
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,21.979124605252267,,0.5190149099689777,0.21682345467634817,32.520920475377494
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,24.36374642994522,,0.5214583161923961,0.23706038616220204,32.33010181624407
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,27.00708744154532,,0.5112181347911932,0.23825183675444803,31.895911771193745
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,29.93721733939893,,0.498542430567002,0.2328020832742202,31.422771995631024
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,33.18525124066939,,0.4968806006576901,0.23810898394900668,31.224154589907084
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,36.78568009248582,,0.5098190101543925,0.25431030762349444,31.395278153548492
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,40.77673693210865,,0.5080911059127698,0.23707791058948752,31.39400782516517
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,45.20080288443657,,0.5114386845170014,0.23469486688339078,31.566396389578976
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,50.10485720815216,,0.5186339097419636,0.2329649175527388,31.95471706508914
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,55.54097616955662,,0.531933606491573,0.2337080376869244,32.48836697176927
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,61.56688604164617,,0.5505993923259462,0.2292885383994996,33.1975482095147
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,68.24657610074021,,0.55196510086276,0.22311693228503685,33.61015331992902
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,75.65097813008686,,0.5578275117716925,0.21755116400729976,34.24529352018089
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,83.85871964610999,,0.563762496618047,0.21612381591094146,34.77206694837306
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,92.95695884582472,,0.5758247962484527,0.21529291486434401,35.310974504258425
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,103.04231014174792,,0.587389032898342,0.20182048459077867,35.84698153401545
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,114.22187011257918,,0.5938236030799532,0.1892258463611917,36.148567262230316
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,126.61435476424772,,0.5995743238619616,0.17462978998853246,36.37869220799066
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,140.35136017792507,,0.60999693522923,0.15920810296888593,36.828829509199075
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,155.5787599318553,,0.6252625290667534,0.13992143772969076,37.383740747354
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,172.4582541362566,,0.6424081837967993,0.12002500399393294,37.99144796169984
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,191.16908653053156,,0.6595763082145402,0.10523468391903626,38.6351247446456
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,211.90994787668282,,0.6747897539018807,0.09603306980084264,39.34196959925315
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,234.90108586111037,,0.6934613957746223,0.09640558478084635,39.97774996627648
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,260.38664390988805,,0.7048913740873003,0.08854183411165478,40.49744287396098
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,288.63725375345246,,0.7080336233966621,0.09369939204404007,40.68713816917833
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,319.9529092712089,,0.7124169433834835,0.1001994562694818,40.829658886442225
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,354.6661521334748,,0.7203227557474983,0.10741427118863284,41.08926959057231
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,393.1456030691707,,0.7308140430489167,0.11440685367140732,41.48489907760423
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,435.79987625786634,,0.7389080469939927,0.11533930524451157,41.83383968517747
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,483.0819184132056,,0.7459155465530279,0.11445995640766987,42.18820565118538
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,535.4938186345357,,0.7519819701487938,0.11283768577821429,42.482657404279806
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,593.5921401026685,,0.7531891056884282,0.10817270400283538,42.668847706629684
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,657.9938302371681,,0.7545682845749184,0.10595159545329834,42.82025068844276
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,729.3827720752748,,0.7556609645544906,0.10525205043406388,42.919124478067566
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,808.5170464416935,,0.7570177100399791,0.10526272207735493,42.99276789983756
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,896.236982026408,,0.7585008680080059,0.10559902138325851,43.06785474792268
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,993.474078854478,,0.7587599711630978,0.10561027423650701,43.11605384664988
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1101.260899906349,,0.7590411988440496,0.10564124996145849,43.15204156785071
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1220.7420359280322,,0.7593814516454205,0.10571960093465049,43.183825435295496
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1353.1862598667076,,0.7597308516464043,0.10581506518962798,43.22150165834709
Front_EE1_2_3000x_rings_coords.csv,178,RBF kernel smoother,rbf,1500.0,,0.7600622323234022,0.10591220212967115,43.25660450453579
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,0.0,0.5808084877513464,0.14070192281352603,35.3245936074894
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,0.125,0.5808088101235572,0.1407010267359576,35.324594563653754
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,0.25,0.5808091325088853,0.14070013074062837,35.324595520520575
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,0.5,0.5808097773189067,0.14069833899670164,35.324597436361394
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,0.75,0.5808104221814351,0.14069654758176142,35.324599355011216
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,1.0,0.5808110670964935,0.14069475649582844,35.324601276469394
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,1.25,0.5808117120641046,0.14069296573891438,35.32460320073524
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,1.5,0.580812357084293,0.14069117531104158,35.324605127808155
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,2.0,0.5808136472824923,0.14068759544248677,35.32460899037249
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,3.0,0.5808162283108349,0.14068043965462596,35.32461674915693
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,4.0,0.5808188101830036,0.14067328913335397,35.32462455278075
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,6.0,0.5808239764646939,0.14065900389503397,35.32464029437797
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,8.0,0.58082914613923,0.140644739736385,35.324656214825715
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,12.0,0.5808394957127515,0.14061627469329,35.324688590907506
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,16.0,0.5808498589938964,0.14058789407396377,35.32472167827291
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,24.0,0.580870627028608,0.14053138638232388,35.32478997566625
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,32.0,0.580891450919299,0.14047521720513292,35.32486108428897
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,48.0,0.5809332687912769,0.14036389650684178,35.325011641761265
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.0,64.0,0.5809753173053849,0.1402539360806793,35.32517315894736
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,0.0,0.5808708865166043,0.14079376911166272,35.33793638501915
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,0.125,0.5808712423490004,0.14079284271928888,35.337935819450834
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,0.25,0.5808715981769208,0.14079191641657754,35.33793525447652
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,0.5,0.58087230981938,0.14079006408015365,35.337934126310344
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,0.75,0.5808730214440674,0.140788212102401,35.33793300052155
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,1.0,0.5808737330510662,0.14078636048333473,35.33793187711101
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,1.25,0.5808744446404601,0.14078450922296074,35.33793075607959
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,1.5,0.5808751562123342,0.14078265832129586,35.3379296374282
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,2.0,0.5808765793038548,0.14077895759413733,35.337927407269
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,3.0,0.5808794252803303,0.14077156044483136,35.337922975549404
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,4.0,0.5808822709858287,0.14076416903615735,35.33791858200782
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,6.0,0.5808879616051132,0.14074940344367848,35.33790990967811
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,8.0,0.5808936512039273,0.14073466082256172,35.33790139071281
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,12.0,0.5809050275071729,0.14070524451738364,35.33788481455926
Front_EE1_2_3000x_rings_coords.csv,178,RBF-von-Mises kernel smoother,multiplicative_rbf_vm,1.1084948498869287,16.0,0.5809164002259599,0.14067592016562558,35.33786885682048
