dataset,n,estimator,model,kernel,bandwidth,kappa,sigma_n,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.03,0.31973519366677017,0.3766207632516991,22.309758017675197,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.06,0.31686031709208023,0.3855826142526698,21.66573318197838,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.1,0.30172878806797704,0.36518385193057057,20.9021302261438,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.18,0.2717968132995926,0.31275643908566814,19.826868908940348,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.32,0.23896615735096322,0.2631933751977225,19.030523969877017,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,0.56,0.21428091593329696,0.25341364948825423,18.409849776942245,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,1.0,0.21539693600158652,0.24969975587719542,18.80109387670972,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.03,0.3023348063667093,0.32206453559480125,21.584178847653234,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.06,0.28498615480880163,0.3233381477093611,20.688529204558012,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.1,0.2813973459074003,0.3068797017772747,20.954610034698856,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.18,0.26546497407113645,0.2774103509753417,20.43807557516174,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.32,0.2528760708015306,0.25727119737719795,20.27816067456195,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,0.56,0.24470443065863695,0.2525060078823024,20.171570364647163,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,1.0,0.22809794114739476,0.25158574564493297,19.648547497712187,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.03,0.3406150027534012,0.311160329906985,23.51720203546612,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.06,0.2876551311560615,0.27374185103911797,21.261640435565972,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.1,0.2799474984658475,0.2650217452702688,21.079335478979807,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.18,0.27791617670132385,0.25050743090070293,21.352719426381494,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.32,0.27935146285785667,0.2469905345315426,21.53482053112238,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,0.56,0.28135732798735613,0.2506283548642079,22.015910849043475,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,1.0,0.2717424254516943,0.25179731780078224,21.723641686705538,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.03,0.3294760806146474,0.25074820330103037,24.50702487840676,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.06,0.31961248370738043,0.2652508489711463,23.550745963522395,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.1,0.32055586740926767,0.27908166947522617,22.89339178235671,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.18,0.33272160028459014,0.30346672630212596,22.922515375672052,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.32,0.3422515838737873,0.31157991636903165,23.379790565021544,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,0.56,0.3351812934571924,0.29834919187427955,23.471093304896606,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,1.0,0.31350688929659054,0.2725672559885919,23.13894232553285,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.03,0.38136775184414523,0.24376507266363118,26.894356976620514,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.06,0.36718060449080003,0.25743272949295365,26.240342845988305,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.1,0.36462326311717985,0.29094968011350913,25.400648550424663,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.18,0.35739187565473285,0.3171619105529491,24.52747449336292,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.32,0.35901007247934313,0.33939118692428144,24.289050689151065,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,0.56,0.35860923142296325,0.3365899391023379,24.274330270921617,10
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,1.0,0.3439135021177836,0.30825869559238084,23.877713456016107,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,1.0,,,0.38394496096877684,0.2888906279848672,28.145467277231724,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,2.1608857798687535,,,0.38311955074204124,0.2887716199914262,28.123306645390365,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,4.669427353638992,,,0.3658067424288876,0.2913002046615026,27.710387707842536,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,10.090099168608685,,,0.4005210524679897,0.34397362881723836,29.978287545899498,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,21.80355181091204,,,0.4530169113887572,0.4154378512555626,31.278535497112294,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,47.11498505883144,,,0.4506090452968773,0.42088196967819863,30.62608702956903,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,101.81010123235768,,,0.44560318317888037,0.4167310355439141,30.308399809850464,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW RBF line field,rbf,220.0,,,0.4443700073107263,0.4156542851281395,30.238769402589515,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.03,0.3839449609688856,0.28889062798128223,28.145467277169747,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.06,0.38394496096888425,0.28889062798129034,28.145467277169892,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.1,0.38394496096888114,0.2888906279813093,28.14546727717024,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.18,0.38394496096887076,0.28889062798137405,28.145467277171424,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.32,0.383944960968841,0.28889062798155946,28.1454672771748,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,0.56,0.3839449609687703,0.28889062798199905,28.145467277182796,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,1.0,,1.0,0.3839449609686437,0.28889062798278636,28.145467277197145,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.03,0.38322111632890526,0.2880799680670857,28.11038957832824,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.06,0.3832207796686381,0.2880818560428185,28.110422400873027,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.1,0.38321999022897,0.28808629034269706,28.110499543023327,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.18,0.38321731875372617,0.28810137134224495,28.11076244493965,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.32,0.38320979366455327,0.28814449720310964,28.11151887606878,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,0.56,0.3831926772961579,0.28824645178707836,28.11333456413579,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,2.1608857798687535,,1.0,0.38316454398482264,0.28842801129886575,28.11666396626386,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.03,0.34067352991525685,0.26799786269709347,25.769042351833424,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.06,0.34088494225382987,0.2686598228227251,25.79013922445578,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.1,0.3414101796284065,0.2701247155354469,25.83630867877623,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.18,0.3425247976379489,0.27300759442761086,25.94740410789665,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.32,0.34268961642970563,0.2742015413496,26.058008858427684,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,0.56,0.342677893213238,0.27570473058995465,26.30283431628004,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,4.669427353638992,,1.0,0.3465999039141301,0.27996662893519203,26.676867892126882,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.03,0.3840269461095693,0.2437109242481607,28.610697031022262,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.06,0.34863831062600864,0.19701523657862693,26.784699423958422,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.1,0.33926747166225313,0.2648772984894364,25.168126138443036,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.18,0.34444065208467334,0.3188303589680165,25.07292937055717,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.32,0.3132872522192963,0.2828500148420199,23.967915984385158,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,0.56,0.3248720673612865,0.3000999086209249,24.145794521992922,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,10.090099168608685,,1.0,0.3433727433470388,0.31456062620736125,24.962703763947555,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.03,0.3896229399689872,0.30763042283500047,27.277656874198122,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.06,0.33355048660981235,0.29938806637129906,25.021327747054315,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.1,0.3403833467641187,0.31238096808207627,24.705569374411805,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.18,0.3726092507926278,0.332772385579471,25.960821325410176,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.32,0.3986073069383305,0.3479209273447277,27.506554510955873,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,0.56,0.39855085595226375,0.36621436772754073,27.964466274003797,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,21.80355181091204,,1.0,0.4172203829555454,0.38065995194960733,30.035008666063256,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.03,0.46655514478701166,0.3871197933888266,31.10598099746728,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.06,0.45194928532957085,0.3997473365167923,30.18173241107251,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.1,0.42491353311544805,0.40433186623763273,28.969299945915687,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.18,0.4095315806250433,0.40899281206197824,28.68050794026189,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.32,0.4334923788398874,0.4015213330216761,30.641204802025506,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,0.56,0.4562984759821207,0.40902310932999736,32.43388822459439,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,47.11498505883144,,1.0,0.48677472331822563,0.40379535531141875,33.32718526760874,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.03,0.40244800907375533,0.4112366666094879,28.185559218141474,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.06,0.42219374762880485,0.40600482393139453,30.01596922396312,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.1,0.455586316160855,0.40160464397590573,32.26583253584063,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.18,0.5020703364457862,0.39966185486396627,34.40346031749638,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.32,0.5223043270308102,0.3964410401641227,35.127065651840645,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,0.56,0.5050828498141338,0.4014149596886762,34.02137157797513,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,101.81010123235768,,1.0,0.4752480935199971,0.41211229994694293,32.27377881072227,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.03,0.47966800928952846,0.40452449204242724,33.43739433994965,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.06,0.5361634485476244,0.39416166601678,35.878572558448255,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.1,0.5448782751003272,0.393053076698658,36.14507142033466,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.18,0.5299936551640277,0.3957175165731667,35.333620862738634,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.32,0.49700674062230393,0.40448436603333066,33.4880779889704,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,0.56,0.4682722949541306,0.41530028947397263,31.840028010184447,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR RBF line field,rbf,220.0,,1.0,0.45461778660470165,0.4217965877709591,30.88747101692804,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,1.0,,,0.4148860369105529,0.362914290731972,29.683123988149497,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,2.1608857798687535,,,0.4148860369105529,0.362914290731972,29.683123988149497,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,4.669427353638992,,,0.4148860369105529,0.362914290731972,29.683123988149497,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,10.090099168608685,,,0.3875006044598885,0.2823429114968239,28.90576696551374,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,21.80355181091204,,,0.48726504240987767,0.3639124409263367,33.24100854028242,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,47.11498505883144,,,0.4431061076898872,0.4136337988681078,30.240596044067352,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,101.81010123235768,,,0.4440246915869743,0.4153490863037633,30.224131471388922,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,Nadaraya-Watson,NW uniform line field,uniform,220.0,,,0.4440246915869743,0.4153490863037633,30.224131471388922,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR uniform line field,uniform,1.0,,0.03,1.096353686744616,0.45914871088878956,56.68950844442126,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR uniform line field,uniform,1.0,,0.06,1.096353686744616,0.45914871088878956,56.68950844442126,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR uniform line field,uniform,1.0,,0.1,1.096353686744616,0.45914871088878956,56.68950844442126,10
EE-0p63-data-225x225/EE-0.63data_rot_6deg/arrow_segments.mat,41,GP/KRR,GP/KRR uniform line field,uniform,1.0,,0.18,1.096353686744616,0.45914871088878956,56.68950844442126,10
